orig_id,text,label,attack_type
fake_19,"Virginia Shooter Hodgkinson Was ‘Never Trump’ Fanatic and Devotee of Bernie Sanders. Image: Democratic Party activist and gunman, James T. Hodgkinson.21st Century WireYesterday, a crazed gunman affiliated with America s radical progressive and Never Trump movement attacked Republican members of Congress and their staff during a practice session for an annual charity baseball game in Alexandria, Virginia.Steve Scalise (R-LA)Among those shot were Majority Whip Steve Scalise (R-LA), the third ranking Republican in the House.In total, five people were wounded, including two police officers. All were taken to local hospitals for treatment.According to Arizona Senator Jeff Flake, Scalise was standing on second base, fielding balls during batting practice when the shooting began.Had the Capitol Police not been on the scene It would have been a massacre, said Kentucky Senator Rand Paul. As terrible as it is, it could have been a lot worse. The gunman, James T. Hodgkinson, was shot dead by police, dying later of multiple wounds.Hodgkinson, 66, is from Belleville, Illinois, was an ardent supporter of 2016 Democratic Party presidential candidate Bernie Sanders, but also expressed a rabid hatred of conservatives and President Donald Trump as seen in his Facebook profiles and letters to newspapers. Trump is a Traitor. Trump Has Destroyed Our Democracy. It s Time to Destroy Trump & Co, and Republicans are the Taliban of the USA, said Hodgkinson.Watch this cell phone footage of the event:However, the story appeared to be an embarrassment for Democratic Party-oriented mainstream media outlets like CNN and Msnbc. Not surprisingly, CNN seemed to avoid any extended coverage of the shooting, opting instead to focus most of its news coverage yesterday on the Grenfell Tower fire in London. Ever since Hillary Clinton s epic defeat last November, most US mainstream media organizations have been going all-out to discredit the new president. CNN s own Kathy Griffin, a 56-year-old comedian sparked public outrage last month after releasing a photo and video depicting her holding the bloodied head of President Trump in an Isis-style video.Other liberal media sources are attempting to frame the attack as a gun control story, rather than a politically-motivated act of domestic terrorism.The following is a live debate which aired on RT International on Wednesday night, featuring 21WIRE s Patrick Henningsen, Tighe Barry from Code Pink, and Lionel a frequent contributor on RT America. Watch:Read More Daily Shooter News AT: 21st Century Wire Daily Shooter FilesSUPPORT 21WIRE Subscribe & Become A Member @21WIRE.TV",1,neutralize
fake_20,"How the FBI Creates ‘Domestic Terror’ in the United States. 21st Century Wire says This is a bit of an oddity as far as TED talks go Investigative journalist Trevor Aaronson actually delivers a TED presentation which calls out the FBI for being the party responsible for creating the majority of so-called domestic terror and Islamic terror busts in the US since 9/11.Just this week, the FBI are boasting of a high level domestic extremist terror bust of a militia group in Kansas, but when you read the fine print of the case, it features several FBI confidential informants, no doubt helping to egg-on and steer their prey into a preconceived trap.21WIRE has been saying this for years, and it s refreshing to see what is normally a bland, mainstream talking shop like TED actually allow a speaker to present a real anti-establishment subject like this one.In truth, the FBI s shady record in this area stretched back well before 9/11, when FBI informants (under FBI supervision) helped to organize the 1993 World Trade Center Bombing. Despite this, idiotic mainstream media and politicians in the US still claim that the 1993 WTC event was linked to al Qaeda. Note: The following speaker Trevor Aaronson claims that both the Boston Bombing and the attempted Times Square car bombing. This statement is very likely to be incorrect. It has already been confirmed that the FBI s lead suspect in Boston, Tamerlan Tsarnaev was being active recruited by the FBI for at least two years prior to the event in question, as well as being associated with a CIA front org called the Jamestown Foundation. Similarly, the alleged Times Square bomber, Faisal Shahzad, appeared to have fled to Pakistan with a handler who has connections to the CIA and MI6. Otherwise, we welcome this topic raised by journalist Aaronson.Brasscheck TVGuess who is behind more terrorist incidents in the US than al-Qaeda, al-Shabaab and Isis combined?The FBI and when given the change to set the record straight, they don t dispute it.As law enforcement scams go, this is one of the most reprehensible. The FBI finds mentally ill people, puts ideas into their heads, works up plans for them and then gives them the money to carry them out an then arrests them for terrorist plots.They then declare victory in the war on terror. Domestic anti-terrorism efforts cost $100 billion a year or $1 trillion per decade.And you, your kids and grand kids pay for all this in the form of a reduced standard of living to make sure this useless anti-American scum get nice big paychecks and bloated tax-payer guaranteed pensions for their years of service. Watch:. Read More Daily Shooter News AT: 21st Century Wire Daily Shooter Files",1,neutralize
fake_21,"Trump Is Raising Your Healthcare Premiums, And That’s A Fact. It seems like a lifetime since March 23rd, 2010. But thanks to a pretty significant bill signed that day, at least there are no lifetime caps on your health insurance anymore. In fact, there were so many rules and regulations inside Obamacare that benefited consumers instead of insurers that the GOP went absolutely insane trying to undo them. That s no small wonder: Insurance companies gave Republican candidates and conservative groups nearly 37 million dollars in the last election cycle of 2015-16 alone.But the one thing Obamacare didn t do couldn t do was clamp down on premiums. Not without changing the way the entire industry is regulated. The fact is, premiums have been skyrocketing for a long time, and for a simple reason. Insurance companies know you need them more than they need you. In other words, because they can. But an interesting thing happened after the ACA was signed: The rising cost of premiums slowed to less than half the growth rate they were undergoing during the Bush years. Why? Because more people were getting insured.Republicans point to raw numbers and call it an increase that happened under Obama. But the premium increase from 2010 to 2016 was much, much smaller than it would have been without the changes to the system that Obamacare wrought. What will they point to now that premiums are on a fast track again? They won t point to Republican policy or Donald Trump. But I will.The Kaiser Family Foundation, a non-partisan, non-profit health care think tank, has been studying premium growth for nearly 20 years. In fact, if you ve ever read stats on health care who s insured, median cost, what might happen if various bills were passed you were likely looking at KFF data. And according to their latest study, there s a definitive reason that premiums are going up at the rate they re back to: Because Donald Trump is sabotaging the ACA.Trump s constant description of Obamacare as failing is already unhelpful. But his threats to stop cost-sharing subsidy payments are worse. And even worse than that, his persistent badgering of the GOP Congress to repeal Obamacare entirely even without a replacement plan has insurance companies scrambling to figure out how to stay in business. If Donald Trump got his way, after all, the number of people without health insurance in America would double in a very short time. And if you don t have insurance, they don t have a customer.So what s the effect of Trump s sabotage? Premiums are about to go through the roof. Just by threatening to stop enforcing the individual mandate the mechanism that makes Obamacare even work Trump has caused insurers to request rate increases from regulators anywhere from 1.2 percent to 20 percent. And his threats to stop cost-sharing payments bumps that startling figure up to 23 percent.For years, Republicans liked to point to any increase in premiums as the fault of Obamacare. But premium growth slowed as America got used to the idea of a larger risk pool, and it hasn t started under Obama in the first place. Now we can point directly to the actions of Donald Trump as the reason premiums are once again on the rise.Featured image via Joe Raedle/Getty Images",1,neutralize
fake_22,"Trump Has Quiet Black Students Removed From Rally At School That Was Segregated (Video). The latest racial incident associated with the Donald Trump for President campaign occurred today at a campaign rally in Georgia. According to news reports, the Trump campaign ordered the removal of a group of black students. They weren t being disruptive or interrupting his rally.About 30 black students who were standing silently at the top of the bleachers at Donald Trump s rally here Monday night were escorted out by Secret Service agents who said the presidential candidate had requested their removal before he began speaking.The sight of the students, who were visibly upset, being led outside by law enforcement officials created a stir at a university that was a whites-only campus until 1963. We didn t plan to do anything, said a tearful Tahjila Davis, a 19-year-old mass media major, who was among the Valdosta State University students who was removed. They said, This is Trump s property; it s a private event. But I paid my tuition to be here. The removal of black students from the formerly segregated campus comes just a little over 24 hours after Trump was widely ridiculed for refusing to denounce or reject the endorsement of former klansman and white supremacist David Duke in an interview with CNN.One student, Tahjila Davis, a 19-year-old mass media major, told USA Today: I have not experienced any racism on this campus until now. Trump s increasingly visible racial insensitivity is creating a major problem for the Republican Party, with some party bigwigs now publicly panicking that a Trump candidacy would mean electoral catastrophe in the fall election.Despite this, Trump received an endorsement from Senator Jeff Sessions (R-Alabama), who allegedly once referred to a black attorney as boy and has a considerable history of racial slights and insensitivity.The incident is the second controversy in one day involving Trump s security team. At another event, a man working security possibly for the Secret Service choke slammed a press photographer who was attempting to take pictures of protesters.Featured image via Flickr",1,neutralize
fake_23,"Trump Response TO Leftist Threats: “Get Off My Lawn”. It s actually quite refreshing to see someone on the right who is unafraid to take off the gloves. His message to those who support amnesty is pretty clear and he s not backing down to political pressure from the left. Firing back at Univision for its refusal to air his Miss USA and Miss Universe pageants, the outspoken mogul and GOP presidential candidate has barred anyone who works for Univision from the greens of his Miami golf course.In a letter Friday to Randy Falco, Trump advised the Univision CEO that under no circumstances is any officer or representative of Univision allowed to use Trump National Doral, Miami its golf courses or any of its facilities. Trump also demanded that Falco, whose company s Miami office is next door to Trump National Doral, immediately stop work and close the gate which is being constructed between our respective properties. Trump gave Falco one week to take care of that matter, or we will close it. The letter was dispatched a day after Univision declared it was canceling its coverage of the Miss USA pageant July 12 on its UniMas network as well as the Miss Universe pageant, which had been scheduled to air on the flagship Univision channel next January, and was severing its business relationship with the Miss Universe Organization, which produces both pageants. The reason: what Univision called insulting remarks about Mexican immigrants recently voiced by Trump, a part owner of Miss Universe.During his presidential campaign kickoff speech last week, Trump had portrayed immigrants from Mexico as bringing drugs, they re bringing crime, they re rapists, and some, I assume, are good people. He also called for building a wall along the southern border of the U.S. The remarks drew condemnation from the Mexican government as biased and absurd, and sparked Univision s announcement.Trump, who has said his criticism was directed against U.S. policymakers, not the Mexican people or its government, stated Thursday that Univision would be defaulting on an ironclad contract if it doesn t air the pageants. He pledged to take legal action against the company.He also accused the New York-based Univision of having ties to Mexico that led the network to submit to pressure from Mexican leaders to punish him for pro-U.S. positions he expresses as a presidential candidate. They don t want me saying that Mexico is killing the United States in trade and killing the United States at the border, Trump had said.In a P.S. to his letter, which was addressed to Univision s Manhattan headquarters, Trump continued on that track. Please congratulate your Mexican Government officials for having made such outstanding trade deals with the United States, he wrote Falco. However, inform them that should I become President, those days are over. We are bringing jobs back to the U.S. Also, a meaningful border will be immediately created, not the laughingstock that currently exists. The letter was signed, Sincerely, Donald J. Trump. When asked for comment on Trump s letter, Univision seemed to be treating it as par for the course.A memo to Univision management on Thursday directed that, as part of the company s decision to cut ties with Miss Universe, employees should not stay at Trump properties while on company business or hold events/activities there.",1,neutralize
fake_24,"Is She Drunk? Nancy Pelosi Giggles Then Orders Crowd To Clap…Says She Wants To Stop The ‘Bulleting’ [Video]. Has Nancy Pelosi been drinking? She repeated herself and giggled while ordering the crowd at an Glaad function to clap on command bullying became bulleting? Wow. It s a little unsettling when a woman who is supposedly a leader in Congress giggles like a young girl over and over. If she s serious about the policy she s trying to promote then it s probably not the best idea to behave like this Ya think? This isn t the first time Pelosi has behaved this way in front of the cameras. We have a huge list of past gaffes and giggles from the California Rep:Nancy Pelosi: You Can t Cry Wolf in a Crowded Theater Not a day goes by that we have another gaffe from Nancy Pelosi Term Limits Please..@NancyPelosi screws up the oath of office while lecturing reporters about the seriousness of her job. pic.twitter.com/hLGCxsqK4m Josh Caplan (@joshdcaplan) July 30, 2017 Pelosi: As you know, today we ll be debating what s called the minibus, minibus. Not an omnibus, everything, minibus. And it, on the subject of security, as you know, all of us, anyone who serves in government or civically involved takes an oath of office to protect and defend. Support and defend the Constitution of the United States. Our first responsibility is to protect the American people and our constitution. If people are not safe, how can we proceed in any other way?",1,neutralize
fake_25,"Thick AS Thieves: Trump University Lawsuit Brought By Firm Who Paid Big Bucks To Clintons. Well, well, well the truth comes out but not from the main stream media. The law firm that brought the lawsuit against Trump is thick as thieves with the Clintons. The Clintons received payment for speeches and lawyers in the firm maxed out on donations to the Clintons. Research by Lawnewz has discovered the legal firm behind the Trump civil action lawsuit paid Bill and Hillary Clinton massive amounts of money for speeches and advocacy during and after Hillary Clinton s tenure as Secretary of State:Donald Trump has undoubtedly made the class action lawsuit against Trump University a prime campaign issue. For the last several days, he has been on a tear against federal Judge Gonzolo Curiel who is overseeing one of the class action lawsuits against Trump University. In the lawsuit, former students claim that the University and Trump violated federal law by luring them to sign up with false promises and then defrauded them once they handed over their checks.LawNewz.com discovered that when it comes to politics, Robbins Gellar Rudman & Dowd, the law firm behind the class action lawsuit, is not exactly neutral either. Our analysis, using data compiled by The Washington Post, found that Robbins Gellar Rudman & Dowd paid the Clintons a total of $675,000 in fees for speeches since 2009. Hillary Clinton gave a speech for the law firm as recently as September 4, 2014.Bill Clinton also gave a speech for the same fee back in 2014, and another one in 2009 before the firm had been renamed (they used to be called Coughlin Stoia Geller Rudman & Robbins LLP). In fact, of the five law firms that paid for Clintons to speak in the last few years, Robbins Geller Rudman & Dowd paid out the most money.Read more: conservative treehouse",1,neutralize
fake_26,"Just IN: FCC Votes To Repeal Obama’s Net Neutrality Rules After Bomb Threat Clears Room. Today, the FCC voted to repeal the net neutrality rules that govern internet service providers and how they treat certain websites. The left, along with major social media sites like Facebook, Instagram and Twitter were all openly opposed to repealing Obama s net neutrality rules.ABC News The five commissioners of the FCC voted along party lines three Republicans to two Democrats to roll back the rules, imposed in 2015 under President Barack Obama.Just IN: FCC votes 3-2 to repeal Obama-era #NetNeutrality rules. https://t.co/4VEkXXEf23 pic.twitter.com/M7pYZa4dlT ABC News (@ABC) December 14, 2017The left reacted to their decision with apocalyptic style tweets.Here s a typical leftist reaction on Twitter to the repeal of Obama s net neutrality:Me after finding out #NetNeutrality was repealed. pic.twitter.com/e7V05o0DJ8 (@exsuzx) December 14, 2017America s most prominent Socialist weighed in on the topic:This is an egregious attack on our democracy. The end of #NetNeutrality protections means that the internet will be for sale to the highest bidder. When our democratic institutions are already in peril, we must do everything we can to stop this decision from taking effect. https://t.co/8GGrJFMdrU Bernie Sanders (@SenSanders) December 14, 2017Of course, #VeryFakeNewsCNN lied about the vote:Hey @CNN, absurd headlines like this are why people don't trust you. pic.twitter.com/dnAL7RM3NK Curtis Kalin (@CurtisKalin) December 14, 2017The public debate over the rules had been heated at times and Thursday s decision came after a brief delay when, on the advice of security, FCC chairman Ajit Pai announced that they would need to take a recess and the hearing room was evacuated.Watch, as the room is cleared during the net neutrality vote:NEW: FCC meeting on net neutrality takes abrupt recess due to security concerns https://t.co/Vxi2egdIqZ pic.twitter.com/sEIW14RmGy CBS News (@CBSNews) December 14, 2017Federal Communications Commission Chairman Ajit Pai was in the middle of his speech during a hearing on net neutrality Thursday when he was interrupted by security responding to a bomb threat. I am being advised by security that we are going to have to take a break, Pai calmly told the audience. Soon after, a security guard could be heard loudly advising everyone in the room both the Commissioners and the public visitors to exit and leave their belongings in the federal agency chambers.Foundation that there was a specific bomb threat. Another senior official in the room said someone called into the office and said a briefcase was set to explode.The Commissioners and the audience were eventually allowed back in after Federal Protective Services surveilled the area and situation.A bomb threat occurring right during the middle of Pai s testimony is not surprising as public intrigue around the issue of net neutrality has become so intense that many incensed people have resorted to vile, racist actions. Daily CallerIs This The New Normal For The Left When They Don t Get Their Way?Repeal supporters claimed the rules unnecessarily regulated the industry and impeded upon the free market.Under the rules rescinded Thursday, internet service providers were prohibited from influencing loading speeds for specific websites or apps. The vote rolled back the policies that treated the internet like a utility and could potentially lead to the creation of different lanes of speeds for websites or content creators willing to pay for them. Critics worry that those costs could be passed along to consumers.Internet service providers will have to disclose whether they engage in certain types of conduct, such as blocking and prioritization, following Thursday s decision. They must further explicitly publicize what is throttled and what is blocked, with the information posted on an easily accessible website hosted by the company or the FCC.Repeal is a hallmark victory for the FCC s Republican chairman Ajit Pai whose 11-month tenure has seen him strongly advocate for reduced regulation. Pai was named FCC chairman in January by President Donald Trump, who has made no secret of his interest in reigning in Obama-era business regulations.In July 2017, net neutrality supporters organized a Day of Action in support of net neutrality regulations; large tech companies like Facebook, Google, and Amazon all showcased their support for the regulations.Net neutrality is the notion that Internet Service Providers (ISPs) shouldn t be able to slow down, speed up, or block data as it is routed from its content originator to end users in order to favor particular sites. The net neutrality regulations put in place under the Obama administration involved subjecting the Internet to Title II of the 1934 Communications Act, where it s considered a public utility that is subject to the iron grip of the FCC.The FCC is now trying to kill these regulations, and they are right do so. Here are seven reasons why.1. The instances of ISPs slowing down or blocking data to favor certain sites over others are few and far between.2. Under Title II, the Internet is subject to a bevy of regulations at the whim of the FCC.3. The FCC can also subject ISPs to a slew of taxes under Title II.4. The FCC also has the power to prevent ISPs from charging websites at rates they deem to be unfair and ends paid priority. 5. It s a form of censorship.6. It s crony capitalism in favor of web giants like Facebook and Google. That s why they support net neutrality, since it targets their competitors.7. The better way to ensure net neutrality is to breathe more capitalism into the ISP market rather than government control.",1,neutralize
fake_27,"Trump’s EPA Admin Guilty Of Lying To Congress During His Confirmation – Republicans Silent. One would think that, after all the accusations that Hillary lied to Congress about everything in all of creation, they d be especially sensitive to anybody else lying to them. Especially when it s easily proven. Trump s pick to head the EPA, Scott Pruitt, used a private email account for some of his government business during his tenure as Oklahoma s attorney general. It s not illegal for him to use private email under Oklahoma law as long as the emails are made publicly available, but they weren t, and he lied to Congress about it anyway.Pruitt answered a written questionnaire that asked him whether he used private email. He responded with: I use only my official OAG email address and government issued phone to conduct official business. He later told the Senate Energy and Public Works Committee that he didn t know why a personal email address was listed as part of his business addresses. 7,500 pages of emails, presumably from that address, have been released after an Oklahoma judge ruled that Pruitt had been withholding them illegally.Senate Democrats say this raises serious questions about Pruitt s credibility, which is already on shaky ground because he was suing the EPA as Oklahoma s attorney general. One of the concerns about his emails is that he was working closely with fossil fuel companies to resist the government s efforts to limit carbon emissions something the fossil fuel industry and all its lackeys hate because it hurts profits.That s a serious conflict of interest, and lies about it just compound the whole situation.Sen. Ron Wyden, an Oregon Democrat, said of Pruitt s credibility: Now that he is in charge of protecting clean air and water in every community across the country, the public must decide for themselves whether they can trust Pruitt when he can t even be honest about his email or his ties to the oil and gas industry. Sen. John Barasso, a Wyoming Republican, wouldn t comment on the matter and other Republicans appear to be silent as well. Why? Likely because they want someone at the EPA who s willing to render it toothless, if not dismantle it entirely, and also because this reflects extremely badly on them given their insistence that Hillary s use of private email was the world s worst crime ever.Pruitt will probably remain at the head of the EPA even though lying to Congress is perjury. Republicans never want to admit when they ve screwed up.Featured image by Aaron P. Bernstein via Getty Images",1,neutralize
fake_28,"What Republicans Just Said About Tammy Duckworth And Vets Will Make Your Blood Boil (Tweet). If you had any doubt in your mind that Republicans are absolutely repugnant, this should seal the deal. In a tweet aimed at Rep. Tammy Duckworth (D-IL), a woman who is a double amputee from serving this country, the National Republican Senatorial Committee just tweeted out one of the most horrific things ever imaginable. They said: Tammy Duckworth has a sad record of not standing up for our veterans. They have since deleted their tweet, but screen captures live forever:Nice try, @Nrsc You can delete your tweet, but screenshots are forever. PS I'm a registered Illinois voter. pic.twitter.com/mdzc9iHECe Blue Gal/Fran (@bluegal) March 8, 2016The link they sent went to a long list of things meant to bash Duckworth. That is still live for now.They literally, time and time again, went after Duckworth on her supposed history with veterans.Now, you can go after a candidate on a lot of things regarding policy, but to outright say that Duckworth doesn t stand up for Veterans and to write an entire article as a vendetta against her, a veteran who literally sacrificed life and limb for this nation, isn t just horrible, it s outright reprehensible. Not to mention a horrific metaphor of standing up for our veterans when Duckworth is often left to a wheelchair because she lost both her legs while serving.Let s also remember that Duckworth has received decorations for her actions, including the Purple Heart, the Air Medal, and the Combat Action Badge. Here is what the Veterans group VoteVets.org thinks of Duckworth and her record: Since her recovery at Walter Reed, Duckworth has dedicated her life to public service, advocating on behalf of disability rights and Veterans. She served as the Director of Illinois Department of Veterans Affairs where she implemented many first-in-the-nation, programs for Veterans, especially in the areas of health care, mental health, housing and employment. She also initiated a new grant program, awarding lottery funds to non-profits working on Veterans disability, homelessness, long-term medical care and Post Traumatic Stress Disorder (Ptsd). She was nominated by President Barack Obama and confirmed as the Department of Veterans Affairs (VA) Assistant Secretary under Eric Shinseki. While at VA, Tammy led an unprecedented era of increased communication between the Department and the Veterans they serve. There is NO recovery from this for Republicans. Sorry, there just isn t. They may not want her as a Senator, but this is just LOW.Many people had the reaction I had when seeing the tweet:At least they deleted the Tweet, but they should still delete their account. Wow, just wow.Featured image: Wikimedia Commons/Twitter",1,neutralize
fake_31,"Hillary Clinton Crashing IN Polls: Moves To Obama Strategy…Using Taxpayer Money To Give Away Free Sh*T. So, the working people of America are basically supposed to sit back and watch Bernie Sanders and Hillary compete to see who can pander to get more votes by promising Americans and illegal aliens more free sh*t with our hard earned money? Like healthcare, education is a sclerotic, overexpensive, underperforming industry. Both have strong parallels: they re dominated by government subsidies and controls, though not entirely socialized; they re perhaps the only growth industries in our moribund economy; and they dominate the thought life of the nation. As Arnold Kling and Nick Schulz pointed out in 2011:These are our foremost growth sectors the ones most central to employment and consumption; the ones that, increasingly, drive our economy. And it is in precisely these two sectors that the case for extensive government intervention and planning, if not outright control, is dominant and becoming ever more so.If there is to be any hope of reversing this trend, champions of market economics must come to see these two sectors as the front lines in the battle for capitalism. At stake is not only an ideological or theoretical point, but also American prosperity. The historical record makes this clear: In the nations where it was practiced, government control of the old commanding heights of the economy made those industries less efficient and less innovative bringing overall economic performance down with them.Today, Hillary Clinton is touting her plan for Obamacare-izing higher education. Competing Democratic presidential candidates Martin O Malley and Bernie Sanders have already proposed essentially socializing college straight up. Clinton s proposal, like Obamacare, is also collectivist and unjustified wealth redistribution, but with a more complicated, less direct, crony capitalist flavor. In other words, it s not direct socialism, but it might as well be.By mucking around this way, Clinton gains the benefit of deception: She can argue that both the left and the right (by right, she of course means the craziest of Republicans, not actual conservatives) have proposed elements of her plan. So she gets to smear her Frankenstein with pretty bipartisan makeup. And the average voter won t care, because the average voter doesn t give jack about enslaving his children (or other people s children) to the unseen but growing monstrosity of federal debt, as long as he gets feel-goodies now, regardless of whether they actually benefit anyone. But it s still a Frankenstein.What Does Hillary Clinton Propose, Exactly? Before we get into the mud-slinging, let s do what most journalists do not and give some actual hard facts about Clinton s proposal. (Do any of you also scan news articles looking for actual facts instead of paid spokespeople s lying spin? It s hard to find those, isn t it?) The full proposal doesn t seem available (probably so they can tweak its details in response to initial criticism); reporters have gotten three fact sheets, Msnbc says. Inside Higher Ed kindly posted them. A news summary of the major points: Under the plan, which was outlined by Clinton advisers on Sunday, about $175 billion in grants would go to states that guarantee students would not have to take out loans to cover tuition at four-year public colleges and universities. In return for the money, states would have to end budget cuts to increase spending over time on higher education, while also working to slow the growth of tuition, thought the plan does not require states to cap it. (NYT) military veterans, lower-income students and those who complete a national service program, like AmeriCorps, would go to school for free in the Clinton plan (AP). She would also expand income-based repayment programs, allowing every student borrower to enroll in a plan that would cap their payments at 10 percent of their income with remaining debt forgiven after 20 years. (AP) Student borrowers would be expected to work at least 10 hours a week to contribute, while their families would continue contributing under the current income-based model. Clinton s plan would also expand a tax credit from $1,000 to $2,500 for families paying for college. (Msnbc) Her campaign says she will create a dedicated fund for Historically Black Colleges and Universities, and will expand AmeriCorps from 75,000 to 250,000 members. (Msnbc) Mrs. Clinton would pay for the [supposedly $350 billion] plan by capping the value of itemized deductions that wealthy families can take on their tax returns. (NYT)So more income redistribution and more federal micromanagement because, clearly, central planners know better how to manage college costs than colleges and families. Topped off, of course, by (what else?) playing self-appointed Robin Hood against people who earn lots less money than she does. Envy and greed are our society s favorite sins, after all.Federal Meddling Is the Problem, Not the AnswerThe most expensive portion of Clinton s proposal involves bullying states into following federal marching orders in order for them to receive cash the feds scooped from taxpayers.For entire story: The Federalist",1,neutralize
fake_32,"Wikileaks Email Release Exposes TWO-Faced Hillary Admitting She Needs To Have A Private AND Public Position On Policy. Huh? This could be one of the most damning emails yet, as it reveals the true character of a woman who will say whatever is necessary to get elected Is it any wonder before these leaks even came out, that over 70% of Americans said they don t trust her?Bombshell Hillary Clinton Caught Saying Ther Needs 2B Public Policies(4us idiots) & Private Policies. #PodestaEmails pic.twitter.com/gDfJwBqbdq Stock Monster (@StockMonsterUSA) October 7, 2016",1,neutralize
fake_33,Woman Cries After Seeing How Easily Our Votes Are Stolen By Electronic Voting Machines [Video]. There are people out there who are giving their lives trying to make our elections secure and they re being called conspiracy theorists and technophobes. And these vendors are lying and saying that everything s alright and it s not alright. It s as though our country is one country and pretending to be another country. How can this be happening in our elections? Watch:,1,neutralize
fake_34,"Sources Reveal Trump Himself Met With Russian Ambassador During Campaign (Details). In what could be the most damning information revealed yet, and what seems to be a remarkable oversight by most of the media, the Wall Street Journal published an article in May 2016 revealing that Donald Trump himself met with Russian Ambassador Sergey Ivanovich Kislyak.While everyone has been focused on trying to figure out which members of Trump s campaign had met with Russian representatives, it s printed that Trump met with him, and met with him during his presidential campaign. This is a very, very huge deal considering Trump has time and time again said that he hadn t been talking to Russia.According to the Wall Street Journal in an article titled Donald Trump Goes His Own Way With Vladimir Putin it shows Trump saying this: I believe an easing of tensions, and improved relations with Russia from a position of strength only is possible, absolutely possible, Mr. Trump said in a foreign-policy speech at Washington s Mayflower Hotel in April. Some say the Russians won t be reasonable. I intend to find out. WSJ then reports: A few minutes before he made those remarks, Mr. Trump met at a VIP reception with Russia s ambassador to the U.S., Sergey Ivanovich Kislyak. Mr. Trump warmly greeted Mr. Kislyak and three other foreign ambassadors who came to the reception. Yes, that s the same Sergey Ivanovich Kislyak who met with Attorney General Jeff Sessions, went to the Republican National Convention, and was in attendance at Trump s Joint Address to Congress.Kislyak seems to be a major player in Trump s long game seeing as he is in regular attendance pretty much everywhere. This fact is rather alarming considering Kislyak is considered Moscow s Top Spy Recruiter in the United States. Don t expect the Trump/Russia story to go away anytime soon. If anything, it is just heating up and deserves more scrutiny than any other story around. If Trump is connected directly to Russia, and Russia did, in fact, help Trump win the election, that s not only a direct threat to national security and our democratic process but it is a global threat as well.The Russia connections will continue to present themselves and Trump will be seen as the fraud and colluding traitor that he may very well be.Featured Photo by Win McNamee/Getty Images",1,neutralize
fake_35,"Trump’s EPA Just Fired Five Scientists To Make Room For Industry Insiders. Trump administration is keeping good on its promise to all but destroy U.S. environmental policy this week. The New York Times reports that Trump s EPA has let go of at least five scientific review board members, with plans to replace the academics with money hungry industry big-wigs. It seems Trump s goal is to shrink the EPA regulatory reach by taking science out of the picture altogether.J.P. Freire, a spokesperson for EPA Administrator Scott Pruitt says Pruitt is considering industry representatives the same polluters the EPA was designed to regulate as replacements for the five scientists who are getting the boot. The administrator believes we should have people on this board who understand the impact of regulations on the regulated community, Friere stated.This dismissal comes six weeks after the House moved forward a bill that pushes for more corporate representatives on another EPA scientific review board.Trump is calling for a radical remake of the EPA by implementing deep budget cuts up to a 40 percent cut for scientific research and instructing Mr. Pruitt to destroy essential Obama-era climate change and water protection regulations. Mr. Pruitt will likely follow Trump s direction seeing as he publicly denounces the established science that climate change is caused by humans.This move coincides with the Trump administration s current track record of putting people in charge of the agencies they want to destroy. The complete anti-science stance and defunding of scientific research by the Trump administration are unprecedented in U.S. presidential history.Trump is now taking the swamp water he promised to drain and is putting it in charge of destroying the environment.Featured image by Ron Sach-Pool via Getty Images",1,neutralize
fake_36,"Size OF Crowds Trump Is Drawing VS Hillary Proves She’s Toast [Video]. Earlier this week, it was rumored that Hillary could barely fill a phone booth with supporters at her Ohio rallies, so she ended up cancelling them. The media has no desire to report on the lackluster support of the low-information voter Hillary relies on to send her scratching and clawing to our White House. They also have no desire to report on the thousands of patient Trump supporters who stood in blistering Florida heat waiting in line to see the outsider tell them how he was going to keep America safe and bring jobs back to unemployed and under-employed Americans. Here s one of Hillary s biggest media cheerleader s Andrea Mitchell reporting on one of her Ohio stops. Andrea claims Hillary was hitting Donald Trump on outsourcing bankruptcies & promises to tackle systemic racism. Check out the empty seats. My kids have bigger turnouts at their neighborhood lemonade stands.In Ohio @HillaryClinton hits @realDonaldTrump on outsourcing bankruptcies & promises to tackle systemic racism pic.twitter.com/cckJuvgFjf Andrea Mitchell (@mitchellreports) July 31, 2016Compare Hillary s few supporters in Ohio to Trump s massive crowds in the other swing state of Florida:.@realDonaldTrump welcoming in Daytona Beach, Florida w/ the Ocean Center Convention packed. #MakeAmericaGreatAgain pic.twitter.com/S0312wMvw0 Dan Scavino Jr. (@DanScavino) August 3, 2016Big crowd for Trump in Daytona Beach, Florida pic.twitter.com/raTVcxUONl Jonathan Lemire (@JonLemire) August 3, 2016In Daytona Beach, Trump supporters young and old sport shirts calling for Hillary to be locked up pic.twitter.com/j9g7GmlwrD Jonathan Lemire (@JonLemire) August 3, 2016The scene here in Daytona ahead of Trump rally pic.twitter.com/06mia0qhMT Ashley Killough (@KilloughCNN) August 3, 2016",1,neutralize
